trip_id,segment_id,ts,seq,lat,lng,speed_mps,accel_mps2,jerk_mps3,odometer_m
1757737581_000150__537741911,1757737581_000150,1757792324,15,40.7529504,-73.8511036,6.696,-0.542,-0.74,180.25
1757737581_000150__537741911,1757737581_000150,1757792325,16,40.7530549,-73.8511467,7.805,1.109,1.651,192.42
1757737581_000150__537741911,1757737581_000150,1757792326,17,40.7531595,-73.8511891,7.058,-0.747,-1.856,204.59
1757737581_000150__537741911,1757737581_000150,1757792327,18,40.7532648,-73.8512284,6.891,-0.167,0.581,216.77
1757737581_000150__537741911,1757737581_000150,1757792328,19,40.7533706,-73.8512657,11.627,4.735,4.902,228.94
1757737581_000150__537741911,1757737581_000150,1757792329,20,40.7534773,-73.8512978,9.559,-2.067,-6.802,241.11
1757737581_000150__537741911,1757737581_000150,1757792330,21,40.7535844,-73.8513275,8.349,-1.21,0.857,253.28
1757737581_000150__537741911,1757737581_000150,1757792331,22,40.753692,-73.851354,6.081,-2.268,-1.058,265.45
1757737014_000057__1953478863,1757737014_000057,1757792350,0,40.67529,-73.805595,7.121,0.0,0.0,0.0
1757737014_000057__1953478863,1757737014_000057,1757792351,1,40.6751866,-73.805546,6.095,-1.026,-1.026,12.21
1757737014_000057__1953478863,1757737014_000057,1757792352,2,40.6750829,-73.8054986,5.824,-0.271,0.755,24.42
1757737014_000057__1953478863,1757737014_000057,1757792353,3,40.6750275,-73.8055881,6.165,0.341,0.612,34.16
1757737014_000057__1953478863,1757737014_000057,1757792354,4,40.6749968,-73.8057271,6.172,0.007,-0.334,46.37
1757737014_000057__1953478863,1757737014_000057,1757792355,5,40.6749559,-73.8058611,4.528,-1.644,-1.651,58.55
1757737014_000057__1953478863,1757737014_000057,1757792356,6,40.6748948,-73.8059811,5.263,0.735,2.379,70.74
1757737014_000057__1953478863,1757737014_000057,1757792357,7,40.6748133,-73.8060694,6.902,1.639,0.904,82.47
1757737014_000057__1953478863,1757737014_000057,1757792358,8,40.6748258,-73.8062132,5.957,-0.944,-2.583,94.68
1757737014_000057__1953478863,1757737014_000057,1757792359,9,40.6748384,-73.8063571,6.18,0.223,1.167,106.89
1757737014_000057__1953478863,1757737014_000057,1757792360,10,40.6748537,-73.8065005,5.897,-0.283,-0.506,119.1
1757737014_000057__1953478863,1757737014_000057,1757792361,11,40.6748698,-73.8066437,6.22,0.323,0.606,131.31
1757737014_000057__1953478863,1757737014_000057,1757792362,12,40.6748684,-73.8067865,6.086,-0.134,-0.457,143.36
1757737014_000057__1953478863,1757737014_000057,1757792363,13,40.6748609,-73.8069299,7.226,1.14,1.275,155.48
1757737014_000057__1953478863,1757737014_000057,1757792364,14,40.6748736,-73.8070737,6.25,-0.976,-2.116,167.69
1757737014_000057__1953478863,1757737014_000057,1757792365,15,40.6748861,-73.8072176,5.436,-0.814,0.162,179.91
1757737014_000057__1953478863,1757737014_000057,1757792366,16,40.6748985,-73.8073615,6.685,1.249,2.063,192.12
1757737014_000057__1953478863,1757737014_000057,1757792367,17,40.6748521,-73.8074373,6.966,0.28,-0.968,200.34
1757737014_000057__1953478863,1757737014_000057,1757792368,18,40.6747423,-73.80744,5.818,-1.148,-1.428,212.55
1757737014_000057__1953478863,1757737014_000057,1757792369,19,40.6746325,-73.8074351,7.131,1.313,2.461,224.76
1757737014_000057__1953478863,1757737014_000057,1757792370,20,40.6745228,-73.8074303,5.556,-1.575,-2.888,236.97
1757737014_000057__1953478863,1757737014_000057,1757792371,21,40.674413,-73.8074254,6.598,1.042,2.617,249.18
1757737014_000057__1953478863,1757737014_000057,1757792372,22,40.6743033,-73.8074206,4.906,-1.692,-2.735,261.39
1757737014_000057__1953478863,1757737014_000057,1757792373,23,40.6741935,-73.8074157,6.528,1.622,3.315,273.6
1757737014_000057__1953478863,1757737014_000057,1757792374,24,40.6740838,-73.8074109,6.144,-0.385,-2.007,285.82
1757737014_000057__1953478863,1757737014_000057,1757792375,25,40.673974,-73.807406,6.201,0.058,0.443,298.03
1757737014_000024__997764663,1757737014_000024,1757792391,0,40.708846,-74.013506,10.699,0.0,0.0,0.0
1757737014_000024__997764663,1757737014_000024,1757792392,1,40.7089001,-74.0136311,14.189,3.49,3.49,12.14
1757737014_000024__997764663,1757737014_000024,1757792393,2,40.7089542,-74.0137563,9.754,-4.435,-7.925,24.28
1757737014_000024__997764663,1757737014_000024,1757792394,3,40.7090082,-74.0138814,12.541,2.788,7.223,36.42
1757737014_000024__997764663,1757737014_000024,1757792395,4,40.7090623,-74.0140065,10.527,-2.014,-4.802,48.56
1757737014_000024__997764663,1757737014_000024,1757792396,5,40.7091165,-74.0141316,8.151,-2.376,-0.362,60.71
1757737014_000024__997764663,1757737014_000024,1757792397,6,40.7091708,-74.0142566,10.972,2.821,5.197,72.85
1757737014_000024__997764663,1757737014_000024,1757792398,7,40.7092251,-74.0143816,10.747,-0.225,-3.046,84.99
1757737014_000024__997764663,1757737014_000024,1757792399,8,40.7092793,-74.0145065,11.852,1.105,1.33,97.13
1757737014_000024__997764663,1757737014_000024,1757792400,9,40.7093335,-74.0146316,11.984,0.132,-0.973,109.27
1757737014_000024__997764663,1757737014_000024,1757792401,10,40.7093874,-74.0147569,10.551,-1.433,-1.566,121.41
1757737014_000024__997764663,1757737014_000024,1757792402,11,40.7094413,-74.0148821,9.762,-0.789,0.645,133.55
1757737014_000024__997764663,1757737014_000024,1757792403,12,40.7095431,-74.0148612,11.875,2.113,2.901,145.0
1757737014_000024__997764663,1757737014_000024,1757792404,13,40.7094851,-74.0149799,10.001,-1.874,-3.987,156.9
1757737014_000024__997764663,1757737014_000024,1757792405,14,40.7093976,-74.0150659,12.57,2.57,4.444,169.04
1757737014_000024__997764663,1757737014_000024,1757792406,15,40.709296,-74.015105,11.241,-1.329,-3.899,180.81
1757737014_000024__997764663,1757737014_000024,1757792407,16,40.7091873,-74.0151192,11.134,-0.107,1.222,192.95
1757737014_000024__997764663,1757737014_000024,1757792408,17,40.7090792,-74.0151392,9.698,-1.436,-1.329,205.09
1757737014_000024__997764663,1757737014_000024,1757792409,18,40.7089724,-74.0151687,9.586,-0.112,1.323,217.23
1757737014_000024__997764663,1757737014_000024,1757792410,19,40.7088668,-74.0152056,11.351,1.765,1.877,229.37
1757737014_000024__997764663,1757737014_000024,1757792411,20,40.7087619,-74.0152455,7.605,-3.746,-5.511,241.51
1757737014_000024__997764663,1757737014_000024,1757792412,21,40.708657,-74.0152854,10.686,3.081,6.827,253.65
1757737014_000024__997764663,1757737014_000024,1757792413,22,40.7085521,-74.0153252,9.004,-1.682,-4.763,265.79
1757737014_000024__997764663,1757737014_000024,1757792414,23,40.7084474,-74.0153661,11.625,2.62,4.302,277.93
1757737014_000024__997764663,1757737014_000024,1757792415,24,40.7083428,-74.0154076,11.468,-0.157,-2.777,290.07
1757737014_000024__997764663,1757737014_000024,1757792416,25,40.7082383,-74.0154492,8.877,-2.59,-2.433,302.21
1757737014_000024__997764663,1757737014_000024,1757792417,26,40.7081338,-74.0154909,14.606,5.729,8.319,314.36
1757737014_000024__997764663,1757737014_000024,1757792418,27,40.7080276,-74.0155241,11.573,-3.033,-8.762,326.49
1757737014_000024__997764663,1757737014_000024,1757792419,28,40.7079199,-74.015548,12.001,0.428,3.461,338.63
1757737014_000024__997764663,1757737014_000024,1757792420,29,40.7078111,-74.0155586,7.894,-4.107,-4.536,350.76
1757737014_000024__997764663,1757737014_000024,1757792421,30,40.7077021,-74.0155528,7.91,0.016,4.123,362.89
1757737014_000024__997764663,1757737014_000024,1757792422,31,40.7075947,-74.0155272,11.223,3.313,3.297,375.03
1757737014_000024__997764663,1757737014_000024,1757792423,32,40.7074904,-74.0154854,11.266,0.043,-3.27,387.15
1757737014_000024__997764663,1757737014_000024,1757792424,33,40.707391,-74.015426,11.882,0.615,0.573,399.28
1757737581_000068__175238529,1757737581_000068,1757792464,0,40.761763,-73.900637,9.549,0.0,0.0,0.0
1757737581_000068__175238529,1757737581_000068,1757792465,1,40.76176,-73.900776,9.733,0.185,0.185,11.71
1757737581_000068__175238529,1757737581_000068,1757792466,2,40.7617798,-73.9009132,9.243,-0.49,-0.675,23.47
1757737581_000068__175238529,1757737581_000068,1757792467,3,40.7617995,-73.9010503,9.296,0.053,0.543,35.23
1757737581_000068__175238529,1757737581_000068,1757792468,4,40.7618193,-73.9011875,10.591,1.295,1.243,46.99
1757737581_000068__175238529,1757737581_000068,1757792469,5,40.7618372,-73.901325,12.647,2.056,0.761,58.74
1757737581_000068__175238529,1757737581_000068,1757792470,6,40.7618878,-73.9014414,9.598,-3.049,-5.106,70.04
1757737581_000068__175238529,1757737581_000068,1757792471,7,40.761876,-73.9015686,10.957,1.359,4.408,80.84
1757737581_000068__175238529,1757737581_000068,1757792472,8,40.7618457,-73.9017024,11.453,0.496,-0.863,92.6
1757737581_000068__175238529,1757737581_000068,1757792473,9,40.7618583,-73.9018023,10.306,-1.146,-1.642,101.13
1757737581_000068__175238529,1757737581_000068,1757792474,10,40.7619618,-73.901831,9.15,-1.156,-0.01,112.88
1757737581_000068__175238529,1757737581_000068,1757792475,11,40.7620653,-73.9018598,8.795,-0.355,0.801,124.64
1757737581_000068__175238529,1757737581_000068,1757792476,12,40.7621688,-73.9018886,11.055,2.26,2.616,136.4
1757737581_000068__175238529,1757737581_000068,1757792477,13,40.7622715,-73.9019216,10.067,-0.988,-3.248,148.16
1757737581_000068__175238529,1757737581_000068,1757792478,14,40.7623736,-73.9019579,9.234,-0.833,0.155,159.91
1757737581_000068__175238529,1757737581_000068,1757792479,15,40.7624745,-73.9019996,9.389,0.155,0.988,171.67
1757737581_000068__175238529,1757737581_000068,1757792480,16,40.7625754,-73.9020413,11.331,1.942,1.787,183.43
1757737581_000068__175238529,1757737581_000068,1757792481,17,40.7626763,-73.902083,9.509,-1.822,-3.764,195.19
1757737581_000068__175238529,1757737581_000068,1757792482,18,40.762777,-73.9021259,11.445,1.937,3.759,206.94
1757737581_000068__175238529,1757737581_000068,1757792483,19,40.762878,-73.902167,11.839,0.393,-1.543,218.7
1757737581_000093__557950440,1757737581_000093,1757792489,0,40.710939,-73.894559,10.931,0.0,0.0,0.0
1757737581_000093__557950440,1757737581_000093,1757792490,1,40.7108852,-73.894433,15.735,4.805,4.805,12.19
1757737581_000093__557950440,1757737581_000093,1757792491,2,40.7108314,-73.894307,11.263,-4.472,-9.277,24.37
1757737581_000093__557950440,1757737581_000093,1757792492,3,40.7107776,-73.8941811,12.476,1.213,5.685,36.56
1757737581_000093__557950440,1757737581_000093,1757792493,4,40.7107241,-73.8940549,11.611,-0.865,-2.078,48.75
1757737581_000093__557950440,1757737581_000093,1757792494,5,40.710671,-73.8939284,12.418,0.807,1.672,60.94
1757737581_000093__557950440,1757737581_000093,1757792495,6,40.7106205,-73.8938001,11.496,-0.922,-1.73,73.12
1757737581_000093__557950440,1757737581_000093,1757792496,7,40.7105567,-73.8937865,13.193,1.697,2.619,80.31
1757737581_000093__557950440,1757737581_000093,1757792497,8,40.7104799,-73.8938896,12.692,-0.5,-2.197,92.5
1757737581_000093__557950440,1757737581_000093,1757792498,9,40.7104044,-73.8939945,9.563,-3.13,-2.629,104.68
1757737581_000093__557950440,1757737581_000093,1757792499,10,40.7103284,-73.8940986,10.299,0.736,3.866,116.87
1757737581_000093__557950440,1757737581_000093,1757792500,11,40.7102606,-73.8941294,9.028,-1.271,-2.007,124.84
1757737581_000093__557950440,1757737581_000093,1757792501,12,40.7101946,-73.8940149,12.428,3.4,4.671,136.96
1757737581_000093__557950440,1757737581_000093,1757792502,13,40.7101384,-73.8938908,10.664,-1.764,-5.164,149.15
1757737581_000093__557950440,1757737581_000093,1757792503,14,40.7100821,-73.8937667,13.288,2.625,4.389,161.34
1757737581_000093__557950440,1757737581_000093,1757792504,15,40.7100251,-73.8936433,12.454,-0.834,-3.459,173.52
1757737581_000093__557950440,1757737581_000093,1757792505,16,40.709967,-73.8935206,11.793,-0.661,0.172,185.71
1757737581_000093__557950440,1757737581_000093,1757792506,17,40.709909,-73.893398,13.108,1.315,1.976,197.9
1757737581_000093__557950440,1757737581_000093,1757792507,18,40.7098509,-73.8932754,11.971,-1.137,-2.451,210.09
1757737581_000093__557950440,1757737581_000093,1757792508,19,40.7097964,-73.8931502,10.917,-1.053,0.083,222.26
1757737581_000093__557950440,1757737581_000093,1757792509,20,40.709799,-73.893009,10.748,-0.169,0.884,234.16
1757737581_000110__478613803,1757737581_000110,1757792525,0,40.80467,-74.029004,12.396,0.0,0.0,0.0
1757737581_000110__478613803,1757737581_000110,1757792526,1,40.8047195,-74.0291295,9.741,-2.655,-2.655,11.91
1757737581_000110__478613803,1757737581_000110,1757792527,2,40.8047692,-74.0292548,12.597,2.856,5.511,23.82
1757737581_000110__478613803,1757737581_000110,1757792528,3,40.8048189,-74.0293801,13.461,0.864,-1.992,35.72
1757737581_000110__478613803,1757737581_000110,1757792529,4,40.8048685,-74.0295055,11.211,-2.25,-3.114,47.63
1757737581_000110__478613803,1757737581_000110,1757792530,5,40.8049182,-74.0296308,11.905,0.694,2.944,59.54
1757737581_000110__478613803,1757737581_000110,1757792531,6,40.8049679,-74.0297561,10.789,-1.116,-1.81,71.45
1757737581_000110__478613803,1757737581_000110,1757792532,7,40.8050176,-74.0298815,11.027,0.238,1.354,83.36
1757737581_000110__478613803,1757737581_000110,1757792533,8,40.805067,-74.030007,9.503,-1.524,-1.762,95.27
1757737581_000110__478613803,1757737581_000110,1757792534,9,40.8051164,-74.0301326,11.524,2.021,3.545,107.17
1757737581_000110__478613803,1757737581_000110,1757792535,10,40.8051657,-74.0302581,10.909,-0.614,-2.635,119.08
1757737581_000110__478613803,1757737581_000110,1757792536,11,40.8052432,-74.0301623,11.356,0.447,1.061,130.89
1757737581_000110__478613803,1757737581_000110,1757792537,12,40.8053246,-74.030072,11.043,-0.313,-0.759,142.71
1757737581_000110__478613803,1757737581_000110,1757792538,13,40.8054199,-74.0300072,9.378,-1.665,-1.353,154.62
1757737581_000110__478613803,1757737581_000110,1757792539,14,40.8055151,-74.0299425,10.899,1.521,3.186,166.53
1757737581_000110__478613803,1757737581_000110,1757792540,15,40.8056103,-74.0298778,12.299,1.4,-0.121,178.44
1757737581_000110__478613803,1757737581_000110,1757792541,16,40.8057056,-74.0298131,11.233,-1.066,-2.466,190.35
1757737581_000110__478613803,1757737581_000110,1757792542,17,40.8058008,-74.0297483,16.087,4.853,5.92,202.25
1757737581_000110__478613803,1757737581_000110,1757792543,18,40.805898,-74.029689,12.167,-3.919,-8.772,214.16
1757737581_000110__478613803,1757737581_000110,1757792544,19,40.8059955,-74.0296306,9.449,-2.718,1.201,226.07
1757737581_000110__478613803,1757737581_000110,1757792545,20,40.8060931,-74.0295723,10.399,0.95,3.668,237.98
1757737581_000110__478613803,1757737581_000110,1757792546,21,40.8061907,-74.0295139,11.128,0.729,-0.221,249.89
1757737581_000110__478613803,1757737581_000110,1757792547,22,40.8062927,-74.0294726,10.001,-1.127,-1.856,261.75
1757737581_000110__478613803,1757737581_000110,1757792548,23,40.806381,-74.0294765,11.2,1.199,2.326,271.57
1757737581_000110__478613803,1757737581_000110,1757792549,24,40.8064297,-74.0296025,9.905,-1.294,-2.493,283.48
1757737581_000110__478613803,1757737581_000110,1757792550,25,40.8064784,-74.0297285,10.156,0.251,1.545,295.39
1757737581_000110__478613803,1757737581_000110,1757792551,26,40.8065271,-74.0298545,9.595,-0.561,-0.812,307.29
1757737581_000110__478613803,1757737581_000110,1757792552,27,40.8065759,-74.0299805,9.924,0.329,0.891,319.2
1757737581_000110__478613803,1757737581_000110,1757792553,28,40.8065725,-74.0300841,10.384,0.46,0.131,327.93
1757737581_000110__478613803,1757737581_000110,1757792554,29,40.806477,-74.030148,11.996,1.612,1.151,339.84
1757737581_000113__953557689,1757737581_000113,1757792585,0,40.858461,-74.030031,8.668,0.0,0.0,0.0
1757737581_000113__953557689,1757737581_000113,1757792586,1,40.8584655,-74.0298854,8.217,-0.452,-0.452,12.26
1757737581_000113__953557689,1757737581_000113,1757792587,2,40.85847,-74.0297398,6.972,-1.244,-0.793,24.51
1757737581_000113__953557689,1757737581_000113,1757792588,3,40.8584744,-74.0295942,7.624,0.652,1.896,36.77
1757737581_000113__953557689,1757737581_000113,1757792589,4,40.8584326,-74.0294898,7.349,-0.275,-0.927,46.7
1757737581_000113__953557689,1757737581_000113,1757792590,5,40.8583289,-74.0294404,7.577,0.228,0.503,58.96
1757737581_000113__953557689,1757737581_000113,1757792591,6,40.8582252,-74.0293909,6.3,-1.277,-1.505,71.21
1757737581_000113__953557689,1757737581_000113,1757792592,7,40.8581215,-74.0293415,7.409,1.108,2.385,83.47
1757737581_000113__953557689,1757737581_000113,1757792593,8,40.8580178,-74.0292921,8.038,0.629,-0.479,95.72
1757737581_000113__953557689,1757737581_000113,1757792594,9,40.8579142,-74.0292426,5.761,-2.277,-2.906,107.98
1757737581_000113__953557689,1757737581_000113,1757792595,10,40.8578105,-74.0291932,7.72,1.959,4.235,120.23
1757737581_000113__953557689,1757737581_000113,1757792596,11,40.8577068,-74.0291437,6.57,-1.15,-3.109,132.49
1757737581_000113__953557689,1757737581_000113,1757792597,12,40.8576031,-74.0290943,7.72,1.151,2.301,144.75
1757737581_000113__953557689,1757737581_000113,1757792598,13,40.8575643,-74.0289642,6.818,-0.902,-2.053,156.51
1757737581_000113__953557689,1757737581_000113,1757792599,14,40.8575365,-74.0288234,7.12,0.302,1.204,168.75
1757737581_000113__953557689,1757737581_000113,1757792600,15,40.8575071,-74.0286832,7.813,0.694,0.392,180.98
1757737581_000113__953557689,1757737581_000113,1757792601,16,40.8574723,-74.028545,7.359,-0.454,-1.148,193.23
1757737581_000113__953557689,1757737581_000113,1757792602,17,40.8574345,-74.0284081,4.941,-2.418,-1.963,205.49
1757737581_000113__953557689,1757737581_000113,1757792603,18,40.8573876,-74.0282819,6.903,1.961,4.379,217.32
1757737581_000113__953557689,1757737581_000113,1757792604,19,40.857282,-74.02824,6.993,0.091,-1.871,229.58
1757737014_000050__2132161743,1757737014_000050,1757792649,0,40.898295,-73.837839,13.251,0.0,0.0,0.0
1757737014_000050__2132161743,1757737014_000050,1757792650,1,40.8982646,-73.8379767,13.255,0.004,0.004,12.06
1757737014_000050__2132161743,1757737014_000050,1757792651,2,40.8982342,-73.8381144,11.241,-2.014,-2.018,24.12
1757737014_000050__2132161743,1757737014_000050,1757792652,3,40.8982037,-73.8382521,11.871,0.63,2.644,36.18
1757737014_000050__2132161743,1757737014_000050,1757792653,4,40.8981733,-73.8383899,15.126,3.255,2.625,48.24
1757737014_000050__2132161743,1757737014_000050,1757792654,5,40.8981429,-73.8385276,9.691,-5.435,-8.69,60.3
1757737014_000050__2132161743,1757737014_000050,1757792655,6,40.8981127,-73.8386654,12.618,2.927,8.362,72.35
